"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1249819054333927424","2020-04-14 01:57:37","@paucambronerocs @ciudadanoscs @cscongreso @augc_comunica @jupolnacional @jusapol @jucilnacional @sup_policia @ufpol @sppnacional @policia gracias por su apoyo; aún están ""estudiando"" si considerarnos de alto riesgo mientras nos borran directamente de la lista, así que de lo otro ya si eso en otra legislatura, como la equiparación. #quedateencasa. @jusapol. #jupol. #jucil. #prohibidorendirse. #enestafamilianadieluchasolo","Estado de alarma nacional (oficial)","Miguel_Coruna","100","2","-2","negative","test"
"1255785560616075264","2020-04-30 13:06:23","#dia47 buenos días. seguimos adelante. ser capaz de solucionar mis problemas con mis capacidades. #estadodealarma #covid19 #sevilla","Estado de alarma nacional (oficial)","JotaPerpac","100","1","1","positive","train"
"1258904312807411719","2020-05-09 03:39:12","noche tranquila y dejamos twitter en 2º plano pero voy despidiendo el #dia56 de #yomequedoencasa muchos cumpleaños hoy, espero que hayais tenido un gran dia l@s agraciad@s, gracias a los que habéis colaborado para hacer de hoy un buen día y os habéis dejado sentir. mañana más","Estado de alarma nacional (oficial)","DrJekyllyMrYo","100","1","1","positive","val"
"1248702089657749505","2020-04-10 23:59:12","@idiazayuso me alegro mucho, cuídese. #yomequedoencasa","Estado de alarma nacional (oficial)","SalvadorGavila4","100","1","1","positive","train"
"1252649366688534528","2020-04-21 21:24:16","@policia es indignante que esto??quede impune mientras está muriendo gente, y los sanitarios junto ustedes, los cuerpos y fuerzas del seguridad del estado se están jugando la vida. ¿acaso las obligaciones y las leyes no son igual para todos? #estadodealarma","Estado de alarma nacional (oficial)","1vanLara","100","1","-1","negative","train"
"1247192297894293504","2020-04-06 17:59:50","⚜ nuestra hna. marina torres ruiz de 9 años nos envía este dibujo. ⏭ cada dibujo que nos llega es una alegría en estos días... seguid así peques!!. ? @soledadslorenzo #yomequedoencasa #lospequessoleanosdibujanencasa","Estado de alarma nacional (oficial)","GJSoledadLorenz","100","1","1","positive","train"
"1257302799227981824","2020-05-04 17:35:21","@j_zaragoza_ @marisaparrilla esa es la clave #casado quiere a toda costa que el gobierno fracase, que haya más muertes y más gente sin trabajo. desea lo peor para españa porque lo único que persigue es llegar al gobierno. espero que hayamos aprendido que es el #coronavirus el que mata #estadodealarma","Estado de alarma nacional (oficial)","mccasasc","100","1","-1","negative","val"
"1257317817541525504","2020-05-04 18:35:02","el plazo para inscribirse en las listas de #empleo temporal de la @xunta se amplía hasta después del #estadodealarma","Estado de alarma nacional (oficial)","ApesSocial","100","1","1","positive","train"
"1248308463429615620","2020-04-09 21:55:04","¡feliz semana santa! aunque sea en casa ?. #ayudaadomicilio #mayores #quédateencasa #santander #cantabria","Estado de alarma nacional (oficial)","mSolucionaSant","100","1","1","positive","val"
"1250754369856901120","2020-04-16 15:54:14","a alguien más le parece esto una genialidad? . #cosasquemehacenfeliz . #quedateencasa . #yomequedoencasa","Estado de alarma nacional (oficial)","JoseCa_edo","100","1","1","positive","train"
"1246528998689161216","2020-04-04 22:04:07","policía local de #torremolinos, nacional y protección civil han parado frente a su edificio a las ocho, hora del aplauso, para hacer sonar las sirenas. ¡feliz 91 #cumpleaños querido emilio! ?. ?? #estevirusloparamosunidos. #quedateencasa #covid19 #coronavirus","Estado de alarma nacional (oficial)","PepeOrtizPSOE","100","1","1","positive","val"
"1248228706822258688","2020-04-09 16:38:09","aportando nuestro granito de arena!!!. cortando tela, para hacer y donar batas. juntos lo conseguiremos. ??. #covidー19 #coronavirus #yomequedoencasa #joemquedoacasa @santperederibes @csapg_","Estado de alarma nacional (oficial)","Edu_Martin_84","100","1","1","positive","train"
"1251916952806834176","2020-04-19 20:53:55","confinamiento. empieza a notarse el cansancio, se reducen los que dicen llevarlo bien y aumentan los que lo llevan mal. ya falta menos, ánimos!! #covid-19 #confinamiento #quedateencasa","Estado de alarma nacional (oficial)","_GESOP","100","1","1","positive","train"
"1256640200710787072","2020-05-02 21:42:25","¿ qué parte de #quédateencasa no has entendido #pablocasado ?","Estado de alarma nacional (oficial)","isabanes","100","1","-1","negative","train"
"1258093067510386688","2020-05-06 21:55:36","un bello atardecer lleno de esperanza!. @starbienatotxa @ayto_ss @donosti_city @kursaaldonostia . #yomequedoencasa #todovasalirbien #total_euskadi #euskogram #euskadi #euskofotos #loves_euskadi #igerseuskadi #loves_donostia #ig_masterpiece #euskorincones","Estado de alarma nacional (oficial)","RevistaDonostia","100","1","1","positive","train"
"1256634663545778176","2020-05-02 21:20:25","eres un manipulador que utiliza el chantaje para asustar a los trabajadores. no es necesario el #estadodealarma para cobrar #ertes .¿para cuando la desescalada hacia la normalidad política @sanchezcastejon ?","Estado de alarma nacional (oficial)","lakhlave","100","1","-1","negative","train"
"1239280132113805313","2020-03-15 20:59:42","me uno! #yomequedoencasa","Estado de alarma nacional (oficial)","mjgonzalez_c","100","1","1","positive","val"
"1248609177292832769","2020-04-10 17:50:00","ahora que volvemos a creer en la pasión como el mayor motivo de cualquier motivación. #yomequedoencasa","Estado de alarma nacional (oficial)","psicojuande","100","1","1","positive","train"
"1273921384033509378","2020-06-19 14:11:40","day 97 desescalada. madrid fase 2 day 12. el 70% fase 3 day 12. andar,correr y con la bicicleta vamos... #desescalada #fase2day12 #fase3day12 #andarporelparque #pasearporelparqie #correrpoelparque #cuarentenaencasa #juntosloconseguiremos #yomequedoencasa!!! ?☀️?????‍♂️?‍♂️??‍♂️?","Estado de alarma nacional (oficial)","jairomena1975","100","1","1","positive","train"
"1239566850213793794","2020-03-16 15:59:01","y mañana, de 11:30 a 12:00, no os perdáis a @mjalavareyes en @depeaparne @rne con pepa fernández. porque la psicología puede ayudarte en estos momentos; no tengas ninguna duda? recuerda #yomequedoencasa #15diaspara","Estado de alarma nacional (oficial)","PsicoAlavaReyes","100","1","1","positive","train"
"1260124918978666496","2020-05-12 12:29:27","durante 7 semanas he estado recomendando un disco al día. seguiré unos días más con ellos. #yomequedoencasa (pero ya menos). el martes es para future islands","Estado de alarma nacional (oficial)","mpinazo","100","1","1","positive","test"
"1258819066476797953","2020-05-08 22:00:27","el aplauso de #feda para todas nuestras asociaciones del sector industria, como #asecab, la asociación de empresarios de vinos de albacete, #aipan o #panal, en estos difíciles momentos. ??????????????????. #quédateencasa #stopcoronavirus","Estado de alarma nacional (oficial)","EmpresariosFEDA","100","1","1","positive","train"
"1256850888888668160","2020-05-03 11:39:37","día 51. hoy después de pasear... me he puesto a escuchar esta canción... ¿por qué? pues no lo sé pero es lo que tiene poder salir a pesar de todo... #yomequedoencasa #yaquedamenos #comomegustapasear una de esas noches sin final vía @youtube","Estado de alarma nacional (oficial)","Carm3las","100","1","1","positive","train"
"1248142485097979904","2020-04-09 08:55:32","“apostamos por el pacto de las mascarillas, los test y los respiradores, que es el que espera toda españa” @teogarciaegea ?. ?? este es el verdadero pacto que vencerá al #covid19 . #yomequedoencasa #coronavirusmadrid","Estado de alarma nacional (oficial)","nnggalcala","100","1","1","positive","train"
"1248202558935633922","2020-04-09 14:54:15","cristina galvan, dermatologa explica la relación entre lesiones de piel en #pediatría y el #covid19. si conoces algún caso colabora en el estudio. están buscando #evidencias . puedes enviar la imagen. #teledermatologia. se prudente, #quedateencasa","Estado de alarma nacional (oficial)","EnfermerasenRED","100","1","1","positive","train"
"1247507695269294080","2020-04-07 14:53:06","@chitoronda @mariajournal parece que el tema viene desde @sanidadgob desde el gobierno, que tienen el mando único debido al #estadodealarma es el que ha impuesto el silencio.","Estado de alarma nacional (oficial)","juanjo071","100","1","-1","negative","train"
"1271323177033981953","2020-06-12 10:07:20","no colapsen a los centros hospitalarios.quédense en casa. la pandemia mata o pone secuelas. no distingue ni clases sociales, ni edad. no pongas en riesgo tus compatriotas qué son tu pais. un país se ama y respeta. #quedateencasa . #stayathome. #usabarbijoasalirdecasa . #patriaunida","Estado de alarma nacional (oficial)","MaraRos47589315","100","1","1","positive","val"
"1257261883062652928","2020-05-04 14:52:46","las hermanas zahra y ambar, juegan a""simón says"". ¡muy divertido!#ceipandalucia #ceipandaluciafuengirola #comunidadeducativa #enlaescuelacabentodos #yomequedoencasa #nosonvacaciones #trabajodesdecasa #jhv #juegosdelhablacolegioandalucia #yomequedoencasa","Estado de alarma nacional (oficial)","ceip_andalucia","100","1","1","positive","train"
"1250408361151156224","2020-04-15 16:59:19","cómo será la vuelta a la rutina...? #euquedonacasa #yomequedoencasa #futuroincierto #whitebeard #gaydaddy #beard #couturier #love #hope #instaphoto","Estado de alarma nacional (oficial)","Franco_Quintans","100","1","1","positive","val"
"1239143569333661696","2020-03-15 11:57:03","recuerda: se suspenden los mercadillos como medida frente al covid-19. #quedateencasa . más información ?","Estado de alarma nacional (oficial)","AyuntamientoVLL","100","1","-1","negative","test"
"1248687332401860609","2020-04-10 23:00:34","¡qué envidia! ¿os gusta el yoga???. ¡feliz viernes santo!. ·. ·. #mundofitness #entrenaencasa #entrenaconmf #yoga #yogaworkout #yogaencasa #quedateencasa","Estado de alarma nacional (oficial)","_MundoFitness","100","1","1","positive","train"
"1251115792923594752","2020-04-17 15:50:24","la federación sigue al servicio de sus asociados y de los sectores turístico y hostelero. de ésta saldremos, y reforzados. #yomequedoencasa #welovegranada #coronavirus #covid19 #granada #turismo #hosteleria @welovegranada @cehehosteleria @aytogr @dipgra @granadaturismo @turgranada","Estado de alarma nacional (oficial)","HosteleriaGra","100","1","1","positive","train"
"1239219158186971137","2020-03-15 16:57:25","el mundo jurídico ha sido reacio en general al teletrabajo y al smart working (trabajar desde cualquier sitio). en un país con cultura del presentismo llega una prueba de fuego #yomequedoencasa #smartworking #losdetallesimportan","Estado de alarma nacional (oficial)","legalthingsabog","100","1","-1","negative","test"
"1261003396938698757","2020-05-14 22:40:12","""en el barrio de salamanca defienden sus privilegios, no tus derechos"". audio artículo sobre lo ocurrido ayer en ese barrio. a las clases pudientes no le importan tus derechos pero sí sus privilegios. #covidiotas #covidー19 #barriodesalamanca #quedateencasa #nunezdebalboa","Estado de alarma nacional (oficial)","ChusFdezHuetor","100","1","-1","negative","test"
"1248698562449494019","2020-04-10 23:45:11","@luz1621 pues otra opción igual de loca. #yomequedoencasa #atucasacoño #atuputacasa #nosonvacaciones","Estado de alarma nacional (oficial)","ojumaria","100","1","-1","negative","test"
"1249608261793230848","2020-04-13 12:00:00","¡¡buenos días!!?. @albertoalonso7 y @ferdomenechf, desde el cariño que se tienen, os recuerdan que hoy es el #díadelbeso. ??. ¡ya queda menos para volver a abrazarnos y besarnos por los goles del dépor! ??. ?⚪️ #aúpadépor . ? #quédateencasa","Estado de alarma nacional (oficial)","deporguada","100","1","1","positive","test"
"1247447914567344128","2020-04-07 10:55:33","gracias a @essentia_ideas por incluirnos en el homenaje a las marcas que están ayudando a salir de la crisis. un orgullo compartir este cartel con tantas y tantas empresas #lasmarcassesalen. #covid_19 . #quedateencasa . #juntosvenceremos","Estado de alarma nacional (oficial)","Equimodal_","100","1","1","positive","train"
"1251808849390157824","2020-04-19 13:44:21","77357 curados #yomequedoencasa #estevirusloparamosunidos","Estado de alarma nacional (oficial)","parizon81","100","1","1","positive","train"
"1250729670603165696","2020-04-16 14:16:05","⚓️el buque escuela de la armada española, juan sebastián de elcano, ya llegó a la bahía de cádiz. no ha sido recibido en el muelle, como de costumbre, por el #estadodealarma y directamente se ha dirigido a la carraca tras completar su xcii crucero de instrucción. ya está en casa.","Estado de alarma nacional (oficial)","ElCadisimo","100","1","1","positive","train"
"1248019475254800385","2020-04-09 00:46:44","@hdadlaspenas agonía y penas le diran al nazareno, que este año, no portará las llaves del sagrario hasta la catedral.pero más que nunca sentirá los corazones de los malagueñxs @correonistas #laspenasencasa #covidー19 #cuaresma2020 #yomequedoencasa","Estado de alarma nacional (oficial)","juangarrabal","100","1","1","positive","train"
"1260185455363944448","2020-05-12 16:30:00","señor de sevilla en la corneta de @expifrances, de la banda de la @expiracionjaen... ¡gracias por mandarnos el vídeo!. ?? #suenacigarrerasencasa #quédateencasa #estevirusloparamosunidos","Estado de alarma nacional (oficial)","lascigarreras","100","1","1","positive","train"
